"Food_Web","Species","Mode","Rank","Area_diffs","Vol_diffs"
"Serengeti_Baskerville","hyparrhenia_filipendula","in",7,0,0
"Serengeti_Baskerville","hyparrhenia_rufa","in",7,0,0
"Serengeti_Baskerville","indigofera_hochstetteri","in",7,0,0
"Serengeti_Baskerville","panicum_maximum","in",7,0,0
"Serengeti_Baskerville","pennisetum_mezianum","in",7,0,0
"Serengeti_Baskerville","sida_spp.","in",7,0,0
"Serengeti_Baskerville","solanum_incanum","in",7,0,0
"Serengeti_Baskerville","sporobolus_festivus","in",7,0,0
"Serengeti_Baskerville","sporobolus_ioclados","in",7,0,0
"Serengeti_Baskerville","sporobolus_pyramidalis","in",7,0,0
"Serengeti_Baskerville","themeda_triandra","in",7,0,0
"Serengeti_Baskerville","bothriochloa_insculpta","in",7,0,0
"Serengeti_Baskerville","digitaria_macroblephara","in",7,0,0
"Serengeti_Baskerville","digitaria_abyssinica","in",7,0,0
"Serengeti_Baskerville","dinebra_retroflexa","in",7,0,0
"Serengeti_Baskerville","eustachys_paspaloides","in",7,0,0
"Serengeti_Baskerville","heteropogon_contortus","in",7,0,0
"Serengeti_Baskerville","panicum_coloratum","in",7,0,0
"Serengeti_Baskerville","sporobolus_spicatus","in",7,0,0
"Serengeti_Baskerville","digitaria_diagonalis","in",7,0,0
"Serengeti_Baskerville","eragrostis_cilianensis","in",7,0,0
"Serengeti_Baskerville","eragrostis_tenuifolia","in",7,0,0
"Serengeti_Baskerville","microchloa_kunthii","in",7,0,0
"Serengeti_Baskerville","psilolemma_jaegeri","in",7,0,0
"Serengeti_Baskerville","balanites_aegyptiacus","in",7,0,0
"Serengeti_Baskerville","duosperma_kilimandscharicum","in",7,0,0
"Serengeti_Baskerville","pennisetum_stramineum","in",7,0,0
"Serengeti_Baskerville","sporobolus_fimbriatus","in",7,0,0
"Serengeti_Baskerville","acacia_robusta","in",7,0,0
"Serengeti_Baskerville","vachellia_seyal","in",7,0,0
"Serengeti_Baskerville","commiphora_trothae","in",7,0,0
"Serengeti_Baskerville","cordia_ovalis","in",7,0,0
"Serengeti_Baskerville","grewia_arborea","in",7,0,0
"Serengeti_Baskerville","grewia_trichocarpa","in",7,0,0
"Serengeti_Baskerville","hibiscus_lunariifolius","in",7,0,0
"Serengeti_Baskerville","maerua_cafra","in",7,0,0
"Serengeti_Baskerville","olea_spp.","in",7,0,0
"Serengeti_Baskerville","pavetta_assimilis","in",7,0,0
"Serengeti_Baskerville","phyllanthus_sepialis","in",7,0,0
"Serengeti_Baskerville","abutilon_spp.","in",7,0,0
"Serengeti_Baskerville","acalypha_fruticosa","in",7,0,0
"Serengeti_Baskerville","albizia_harveyi","in",7,0,0
"Serengeti_Baskerville","albuca_spp.","in",7,0,0
"Serengeti_Baskerville","allophylus_rubifolius","in",7,0,0
"Serengeti_Baskerville","aloe_macrosiphon","in",7,0,0
"Serengeti_Baskerville","aloe_secundiflora","in",7,0,0
"Serengeti_Baskerville","capparis_tomentosa","in",7,0,0
"Serengeti_Baskerville","cenchrus_ciliaris","in",7,0,0
"Serengeti_Baskerville","cissus_quadrangularis","in",7,0,0
"Serengeti_Baskerville","cissus_rotundifolia","in",7,0,0
"Serengeti_Baskerville","commelina_africana","in",7,0,0
"Serengeti_Baskerville","commiphora_merkeri","in",7,0,0
"Serengeti_Baskerville","commiphora_schimperi","in",7,0,0
"Serengeti_Baskerville","croton_dichogamus","in",7,0,0
"Serengeti_Baskerville","cyphostemma_spp.","in",7,0,0
"Serengeti_Baskerville","digitaria_velutina","in",7,0,0
"Serengeti_Baskerville","emilia_coccinea","in",7,0,0
"Serengeti_Baskerville","ficus_glumosa","in",7,0,0
"Serengeti_Baskerville","ficus_ingens","in",7,0,0
"Serengeti_Baskerville","ficus_thonningii","in",7,0,0
"Serengeti_Baskerville","heliotropium_steudneri","in",7,0,0
"Serengeti_Baskerville","hoslundia_opposita","in",7,0,0
"Serengeti_Baskerville","hypoestes_forskaolii","in",7,0,0
"Serengeti_Baskerville","indigofera_basiflora","in",7,0,0
"Serengeti_Baskerville","ipomoea_obscura","in",7,0,0
"Serengeti_Baskerville","jasminum_spp.","in",7,0,0
"Serengeti_Baskerville","kalanchoe_spp.","in",7,0,0
"Serengeti_Baskerville","kedrostis_foetidissima","in",7,0,0
"Serengeti_Baskerville","emilia_ukambensis","in",7,0,0
"Serengeti_Baskerville","ocimum_spp.","in",7,0,0
"Serengeti_Baskerville","pappea_capensis","in",7,0,0
"Serengeti_Baskerville","pavonia_patens","in",7,0,0
"Serengeti_Baskerville","pupalia_lappacea","in",7,0,0
"Serengeti_Baskerville","sclerocarya_birrea","in",7,0,0
"Serengeti_Baskerville","senna_didymobotrya","in",7,0,0
"Serengeti_Baskerville","sansevieria_ehrenbergii","in",7,0,0
"Serengeti_Baskerville","sansevieria_suffruticosa","in",7,0,0
"Serengeti_Baskerville","solanum_dennekense","in",7,0,0
"Serengeti_Baskerville","tricholaena_teneriffae","in",7,0,0
"Serengeti_Baskerville","turraea_fischeri","in",7,0,0
"Serengeti_Baskerville","ximenia_caffra","in",7,0,0
"Serengeti_Baskerville","ziziphus_spp.","in",7,0,0
"Serengeti_Baskerville","Hippopotamus_amphibius","in",7,0.00274326289934912,0.000151756076028034
"Serengeti_Baskerville","panicum_repens","in",7,0,0
"Serengeti_Baskerville","andropogon_schirensis","in",7,0,0
"Serengeti_Baskerville","cymbopogon_caesius","in",7,0,0
"Serengeti_Baskerville","digitaria_ternata","in",7,0,0
"Serengeti_Baskerville","phragmites_mauritianus","in",7,0,0
"Serengeti_Baskerville","typha_capensis","in",7,0,0
"Serengeti_Baskerville","Loxodonta_africana","in",7,0.330416272688735,0.0164308034589825
"Serengeti_Baskerville","blepharis_acanthodioides","in",7,0,0
"Serengeti_Baskerville","iboza_spp.","in",7,0,0
"Serengeti_Baskerville","rhoicissus_revoilii","in",7,0,0
"Serengeti_Baskerville","achyranthes_aspera","in",7,0,0
"Serengeti_Baskerville","boscia_augustifolia","in",7,0,0
"Serengeti_Baskerville","solanum_nigrum","in",7,0,0
"Serengeti_Baskerville","vachellia_xanthophloea","in",7,0,0
"Serengeti_Baskerville","crotalaria_spinosa","in",7,0,0
"Serengeti_Baskerville","digitaria_milanjiana","in",7,0,0
"Serengeti_Baskerville","echinochloa_haploclada","in",7,0,0
"Serengeti_Baskerville","euphorbia_candelabrum","in",7,0,0
"Serengeti_Baskerville","kigelia_africana","in",7,0,0
"Serengeti_Baskerville","panicum_deustum","in",7,0,0
"Serengeti_Baskerville","sorghum_versicolor","in",7,0,0
"Serengeti_Baskerville","chloris_pycnothrix","in",7,0,0
"Serengeti_Baskerville","eragrostis_exasperata","in",7,0,0
"Serengeti_Baskerville","cyperus_spp.","in",7,0,0
"Serengeti_Baskerville","diheteropogon_amplectens","in",7,0,0
"Serengeti_Baskerville","eragrostis_aspera","in",7,0,0
"Serengeti_Baskerville","eriochloa_fatmensis","in",7,0,0
"Serengeti_Baskerville","kyllinga_nervosa","in",7,0,0
"Serengeti_Baskerville","pellaea_calomelanos","in",7,0,0
"Serengeti_Baskerville","sporobolus_pellucidus","in",7,0,0
"Serengeti_Baskerville","sporobolus_stapfianus","in",7,0,0
"Serengeti_Baskerville","hyperthelia_dissoluta","in",7,0,0
"Serengeti_Baskerville","chloris_roxburghiana","in",7,0,0
"Serengeti_Baskerville","lonchocarpus_eriocalyx","in",7,0,0
"Serengeti_Baskerville","setaria_pallidefusca","in",7,0,0
"Serengeti_Baskerville","setaria_sphacelata","in",7,0,0
"Serengeti_Baskerville","Acinonyx_jubatus","out",2,0,0
"Serengeti_Baskerville","Aepyceros_melampus","out",2,0,0
"Serengeti_Baskerville","Connochaetes_taurinus","out",2,0,0
"Serengeti_Baskerville","Nanger_granti","out",2,0,0
"Serengeti_Baskerville","Eudorcas_thomsonii","out",2,0,0
"Serengeti_Baskerville","Madoqua_kirkii","out",2,0.572888159102331,0.0823687845877845
"Serengeti_Baskerville","Ourebia_ourebi","out",2,0,0
"Serengeti_Baskerville","Phacochoerus_africanus","out",2,0,0
"Serengeti_Baskerville","Redunca_redunca","out",2,0,0
"Serengeti_Baskerville","Canis_aureus","out",2,0,0
"Serengeti_Baskerville","Equus_quagga","out",2,0,0
"Serengeti_Baskerville","Canis_mesomelas","out",2,0,0
"Serengeti_Baskerville","Caracal_caracal","out",2,0,0
"Serengeti_Baskerville","Pedetes_capensis","out",2,0,0
"Serengeti_Baskerville","Procavia_capensis","out",2,0,0
"Serengeti_Baskerville","Rhabdomys_pumilio","out",2,0,0
"Serengeti_Baskerville","Crocuta_crocuta","out",2,0,0
"Serengeti_Baskerville","Alcelaphus_buselaphus","out",2,0,0
"Serengeti_Baskerville","Damaliscus_korrigum","out",2,0,0
"Serengeti_Baskerville","Kobus_ellipsiprymnus","out",2,0,0
"Serengeti_Baskerville","Leptailurus_serval","out",2,0,0
"Serengeti_Baskerville","Lycaon_pictus","out",2,0,0
"Serengeti_Baskerville","Tragelaphus_scriptus","out",2,0,0
"Serengeti_Baskerville","Panthera_leo","out",2,0,0
"Serengeti_Baskerville","Giraffa_camelopardalis","out",2,0.112621093621249,0.0175406783720113
"Serengeti_Baskerville","Syncerus_caffer","out",2,0,0
"Serengeti_Baskerville","Taurotragus_oryx","out",2,0,0
"Serengeti_Baskerville","Panthera_pardus","out",2,0,0
"Serengeti_Baskerville","Heterohyrax_brucei","out",2,0,0
"Serengeti_Baskerville","Papio_anubis","out",2,0,0
"Serengeti_Baskerville","acacia_senegal","out",2,0,0
"Serengeti_Baskerville","vachellia_tortilis","out",2,0,0
"Serengeti_Baskerville","andropogon_greenwayi","out",2,0,0
"Serengeti_Baskerville","aristida_spp.","out",2,0,0
"Serengeti_Baskerville","brachiaria_semiundulata","out",2,0,0
"Serengeti_Baskerville","chloris_gayana","out",2,0,0
"Serengeti_Baskerville","combretum_molle","out",2,0,0
"Serengeti_Baskerville","croton_macrostachyus","out",2,0,0
"Serengeti_Baskerville","cynodon_dactylon","out",2,0,0
"Serengeti_Baskerville","grewia_bicolor","out",2,0,0
"Serengeti_Baskerville","harpachne_schimperi","out",2,0.0730245011612345,0.0152032826145706
"Serengeti_Baskerville","hibiscus_spp.","out",2,0.0512325415696138,0.0202957645987086
"Serengeti_Baskerville","hyparrhenia_filipendula","out",2,0,0
"Serengeti_Baskerville","hyparrhenia_rufa","out",2,0.00584973218755769,0.0010197038318413
"Serengeti_Baskerville","indigofera_hochstetteri","out",2,0,0
"Serengeti_Baskerville","panicum_maximum","out",2,0,0
"Serengeti_Baskerville","pennisetum_mezianum","out",2,0,0
"Serengeti_Baskerville","sida_spp.","out",2,0,0
"Serengeti_Baskerville","solanum_incanum","out",2,0,0
"Serengeti_Baskerville","sporobolus_festivus","out",2,0,0
"Serengeti_Baskerville","sporobolus_ioclados","out",2,0,0
"Serengeti_Baskerville","sporobolus_pyramidalis","out",2,0,0
"Serengeti_Baskerville","themeda_triandra","out",2,0.0685792589436023,0.00962239242337426
"Serengeti_Baskerville","bothriochloa_insculpta","out",2,0,0
"Serengeti_Baskerville","digitaria_macroblephara","out",2,0,0
"Serengeti_Baskerville","digitaria_abyssinica","out",2,3.53429610022715e-08,1.06073560008912e-05
"Serengeti_Baskerville","dinebra_retroflexa","out",2,0.000235082219168348,0.00020142293078107
"Serengeti_Baskerville","eustachys_paspaloides","out",2,0.000116346948398682,9.08479152948449e-05
"Serengeti_Baskerville","heteropogon_contortus","out",2,0,0
"Serengeti_Baskerville","panicum_coloratum","out",2,0,0
"Serengeti_Baskerville","sporobolus_spicatus","out",2,0,0
"Serengeti_Baskerville","digitaria_diagonalis","out",2,0,0
"Serengeti_Baskerville","eragrostis_cilianensis","out",2,0,0
"Serengeti_Baskerville","eragrostis_tenuifolia","out",2,0,0
"Serengeti_Baskerville","microchloa_kunthii","out",2,0,0
"Serengeti_Baskerville","psilolemma_jaegeri","out",2,0,0
"Serengeti_Baskerville","balanites_aegyptiacus","out",2,0,0
"Serengeti_Baskerville","duosperma_kilimandscharicum","out",2,0,0
"Serengeti_Baskerville","pennisetum_stramineum","out",2,0,0
"Serengeti_Baskerville","sporobolus_fimbriatus","out",2,0,0
"Serengeti_Baskerville","acacia_robusta","out",2,0,0
"Serengeti_Baskerville","vachellia_seyal","out",2,0,0
"Serengeti_Baskerville","commiphora_trothae","out",2,0,0
"Serengeti_Baskerville","cordia_ovalis","out",2,0,0
"Serengeti_Baskerville","grewia_arborea","out",2,0,0
"Serengeti_Baskerville","grewia_trichocarpa","out",2,0,0
"Serengeti_Baskerville","hibiscus_lunariifolius","out",2,0,0
"Serengeti_Baskerville","maerua_cafra","out",2,0,0
"Serengeti_Baskerville","olea_spp.","out",2,0,0
"Serengeti_Baskerville","pavetta_assimilis","out",2,0,0
"Serengeti_Baskerville","phyllanthus_sepialis","out",2,0,0
"Serengeti_Baskerville","abutilon_spp.","out",2,0,0
"Serengeti_Baskerville","acalypha_fruticosa","out",2,0,0
"Serengeti_Baskerville","albizia_harveyi","out",2,0,0
"Serengeti_Baskerville","albuca_spp.","out",2,0,0
"Serengeti_Baskerville","allophylus_rubifolius","out",2,0,0
"Serengeti_Baskerville","aloe_macrosiphon","out",2,0,0
"Serengeti_Baskerville","aloe_secundiflora","out",2,0,0
"Serengeti_Baskerville","capparis_tomentosa","out",2,0,0
"Serengeti_Baskerville","cenchrus_ciliaris","out",2,0,0
"Serengeti_Baskerville","cissus_quadrangularis","out",2,0,0
"Serengeti_Baskerville","cissus_rotundifolia","out",2,0,0
"Serengeti_Baskerville","commelina_africana","out",2,0,0
"Serengeti_Baskerville","commiphora_merkeri","out",2,0,0
"Serengeti_Baskerville","commiphora_schimperi","out",2,0,0
"Serengeti_Baskerville","croton_dichogamus","out",2,0,0
"Serengeti_Baskerville","cyphostemma_spp.","out",2,0,0
"Serengeti_Baskerville","digitaria_velutina","out",2,0,0
"Serengeti_Baskerville","emilia_coccinea","out",2,0,0
"Serengeti_Baskerville","ficus_glumosa","out",2,0,0
"Serengeti_Baskerville","ficus_ingens","out",2,0,0
"Serengeti_Baskerville","ficus_thonningii","out",2,0,0
"Serengeti_Baskerville","heliotropium_steudneri","out",2,0,0
"Serengeti_Baskerville","hoslundia_opposita","out",2,0,0
"Serengeti_Baskerville","hypoestes_forskaolii","out",2,0,0
"Serengeti_Baskerville","indigofera_basiflora","out",2,0,0
"Serengeti_Baskerville","ipomoea_obscura","out",2,0,0
"Serengeti_Baskerville","jasminum_spp.","out",2,0,0
"Serengeti_Baskerville","kalanchoe_spp.","out",2,0,0
"Serengeti_Baskerville","kedrostis_foetidissima","out",2,0,0
"Serengeti_Baskerville","emilia_ukambensis","out",2,0,0
"Serengeti_Baskerville","ocimum_spp.","out",2,0,0
"Serengeti_Baskerville","pappea_capensis","out",2,0,0
"Serengeti_Baskerville","pavonia_patens","out",2,0,0
"Serengeti_Baskerville","pupalia_lappacea","out",2,0,0
"Serengeti_Baskerville","sclerocarya_birrea","out",2,0,0
"Serengeti_Baskerville","senna_didymobotrya","out",2,0,0
"Serengeti_Baskerville","sansevieria_ehrenbergii","out",2,0,0
"Serengeti_Baskerville","sansevieria_suffruticosa","out",2,0,0
"Serengeti_Baskerville","solanum_dennekense","out",2,0,0
"Serengeti_Baskerville","tricholaena_teneriffae","out",2,0,0
"Serengeti_Baskerville","turraea_fischeri","out",2,0,0
"Serengeti_Baskerville","ximenia_caffra","out",2,0,0
"Serengeti_Baskerville","ziziphus_spp.","out",2,0,0
"Serengeti_Baskerville","Hippopotamus_amphibius","out",2,0,0
"Serengeti_Baskerville","panicum_repens","out",2,0,0
"Serengeti_Baskerville","andropogon_schirensis","out",2,0,0
"Serengeti_Baskerville","cymbopogon_caesius","out",2,0,0
"Serengeti_Baskerville","digitaria_ternata","out",2,0,0
"Serengeti_Baskerville","phragmites_mauritianus","out",2,0,0
"Serengeti_Baskerville","typha_capensis","out",2,0,0
"Serengeti_Baskerville","Loxodonta_africana","out",2,0,0
"Serengeti_Baskerville","blepharis_acanthodioides","out",2,0,0
"Serengeti_Baskerville","iboza_spp.","out",2,0,0
"Serengeti_Baskerville","rhoicissus_revoilii","out",2,0,0
"Serengeti_Baskerville","achyranthes_aspera","out",2,0,0
"Serengeti_Baskerville","boscia_augustifolia","out",2,0,0
"Serengeti_Baskerville","solanum_nigrum","out",2,0,0
"Serengeti_Baskerville","vachellia_xanthophloea","out",2,0,0
"Serengeti_Baskerville","crotalaria_spinosa","out",2,0,0
"Serengeti_Baskerville","digitaria_milanjiana","out",2,0,0
"Serengeti_Baskerville","echinochloa_haploclada","out",2,0,0
"Serengeti_Baskerville","euphorbia_candelabrum","out",2,0,0
"Serengeti_Baskerville","kigelia_africana","out",2,0,0
"Serengeti_Baskerville","panicum_deustum","out",2,0,0
"Serengeti_Baskerville","sorghum_versicolor","out",2,0,0
"Serengeti_Baskerville","chloris_pycnothrix","out",2,0,0
"Serengeti_Baskerville","eragrostis_exasperata","out",2,0,0
"Serengeti_Baskerville","cyperus_spp.","out",2,0,0
"Serengeti_Baskerville","diheteropogon_amplectens","out",2,0,0
"Serengeti_Baskerville","eragrostis_aspera","out",2,0,0
"Serengeti_Baskerville","eriochloa_fatmensis","out",2,0,0
"Serengeti_Baskerville","kyllinga_nervosa","out",2,0,0
"Serengeti_Baskerville","pellaea_calomelanos","out",2,0,0
"Serengeti_Baskerville","sporobolus_pellucidus","out",2,0,0
"Serengeti_Baskerville","sporobolus_stapfianus","out",2,0,0
"Serengeti_Baskerville","hyperthelia_dissoluta","out",2,0,0
"Serengeti_Baskerville","chloris_roxburghiana","out",2,0,0
"Serengeti_Baskerville","lonchocarpus_eriocalyx","out",2,0,0
"Serengeti_Baskerville","setaria_pallidefusca","out",2,0,0
"Serengeti_Baskerville","setaria_sphacelata","out",2,0,0
"Serengeti_Baskerville","Acinonyx_jubatus","out",3,0,0
"Serengeti_Baskerville","Aepyceros_melampus","out",3,0,0
"Serengeti_Baskerville","Connochaetes_taurinus","out",3,0.00274426381750681,0.00029842995437028
"Serengeti_Baskerville","Nanger_granti","out",3,0.00428275648236953,0.000347206481547305
"Serengeti_Baskerville","Eudorcas_thomsonii","out",3,0,0
"Serengeti_Baskerville","Madoqua_kirkii","out",3,0.240194037950066,0.0177803898596807
"Serengeti_Baskerville","Ourebia_ourebi","out",3,0,0
"Serengeti_Baskerville","Phacochoerus_africanus","out",3,0,0
"Serengeti_Baskerville","Redunca_redunca","out",3,0,0
"Serengeti_Baskerville","Canis_aureus","out",3,0,0
"Serengeti_Baskerville","Equus_quagga","out",3,0,0
"Serengeti_Baskerville","Canis_mesomelas","out",3,0,0
"Serengeti_Baskerville","Caracal_caracal","out",3,0,0
"Serengeti_Baskerville","Pedetes_capensis","out",3,0,0
"Serengeti_Baskerville","Procavia_capensis","out",3,0.000605712056281016,0.000145337060012407
"Serengeti_Baskerville","Rhabdomys_pumilio","out",3,0,0
"Serengeti_Baskerville","Crocuta_crocuta","out",3,0,0
"Serengeti_Baskerville","Alcelaphus_buselaphus","out",3,0,0
"Serengeti_Baskerville","Damaliscus_korrigum","out",3,0,0
"Serengeti_Baskerville","Kobus_ellipsiprymnus","out",3,0,0
"Serengeti_Baskerville","Leptailurus_serval","out",3,0,0
"Serengeti_Baskerville","Lycaon_pictus","out",3,0,0
"Serengeti_Baskerville","Tragelaphus_scriptus","out",3,0,0
"Serengeti_Baskerville","Panthera_leo","out",3,0,0
"Serengeti_Baskerville","Giraffa_camelopardalis","out",3,0.0502080543798884,0.00362569880569574
"Serengeti_Baskerville","Syncerus_caffer","out",3,0,0
"Serengeti_Baskerville","Taurotragus_oryx","out",3,0,0
"Serengeti_Baskerville","Panthera_pardus","out",3,0,0
"Serengeti_Baskerville","Heterohyrax_brucei","out",3,0,0
"Serengeti_Baskerville","Papio_anubis","out",3,0,0
"Serengeti_Baskerville","acacia_senegal","out",3,0,0
"Serengeti_Baskerville","vachellia_tortilis","out",3,0,0
"Serengeti_Baskerville","andropogon_greenwayi","out",3,0,0
"Serengeti_Baskerville","aristida_spp.","out",3,0,0
"Serengeti_Baskerville","brachiaria_semiundulata","out",3,0,0
"Serengeti_Baskerville","chloris_gayana","out",3,0,0
"Serengeti_Baskerville","combretum_molle","out",3,0,0
"Serengeti_Baskerville","croton_macrostachyus","out",3,0,0
"Serengeti_Baskerville","cynodon_dactylon","out",3,0,0
"Serengeti_Baskerville","grewia_bicolor","out",3,0,0
"Serengeti_Baskerville","harpachne_schimperi","out",3,0.0474865816036674,0.0048764207260996
"Serengeti_Baskerville","hibiscus_spp.","out",3,0.0437487603667213,0.00650982354602343
"Serengeti_Baskerville","hyparrhenia_filipendula","out",3,0,0
"Serengeti_Baskerville","hyparrhenia_rufa","out",3,0.00378355864234092,0.000327067846210338
"Serengeti_Baskerville","indigofera_hochstetteri","out",3,0,0
"Serengeti_Baskerville","panicum_maximum","out",3,0,0
"Serengeti_Baskerville","pennisetum_mezianum","out",3,0,0
"Serengeti_Baskerville","sida_spp.","out",3,0,0
"Serengeti_Baskerville","solanum_incanum","out",3,0,0
"Serengeti_Baskerville","sporobolus_festivus","out",3,0,0
"Serengeti_Baskerville","sporobolus_ioclados","out",3,0,0
"Serengeti_Baskerville","sporobolus_pyramidalis","out",3,0,0
"Serengeti_Baskerville","themeda_triandra","out",3,0.0378095479626035,0.00308636200730994
"Serengeti_Baskerville","bothriochloa_insculpta","out",3,0,0
"Serengeti_Baskerville","digitaria_macroblephara","out",3,0,0
"Serengeti_Baskerville","digitaria_abyssinica","out",3,4.05080126375523e-06,3.40228699043099e-06
"Serengeti_Baskerville","dinebra_retroflexa","out",3,0.000310848362374383,6.46059788056014e-05
"Serengeti_Baskerville","eustachys_paspaloides","out",3,0.000131644908306194,2.9139276582435e-05
"Serengeti_Baskerville","heteropogon_contortus","out",3,0,0
"Serengeti_Baskerville","panicum_coloratum","out",3,0,0
"Serengeti_Baskerville","sporobolus_spicatus","out",3,0,0
"Serengeti_Baskerville","digitaria_diagonalis","out",3,0,0
"Serengeti_Baskerville","eragrostis_cilianensis","out",3,0,0
"Serengeti_Baskerville","eragrostis_tenuifolia","out",3,0,0
"Serengeti_Baskerville","microchloa_kunthii","out",3,0,0
"Serengeti_Baskerville","psilolemma_jaegeri","out",3,0,0
"Serengeti_Baskerville","balanites_aegyptiacus","out",3,0,0
"Serengeti_Baskerville","duosperma_kilimandscharicum","out",3,0,0
"Serengeti_Baskerville","pennisetum_stramineum","out",3,0,0
"Serengeti_Baskerville","sporobolus_fimbriatus","out",3,0,0
"Serengeti_Baskerville","acacia_robusta","out",3,0,0
"Serengeti_Baskerville","vachellia_seyal","out",3,0,0
"Serengeti_Baskerville","commiphora_trothae","out",3,0,0
"Serengeti_Baskerville","cordia_ovalis","out",3,0,0
"Serengeti_Baskerville","grewia_arborea","out",3,0,0
"Serengeti_Baskerville","grewia_trichocarpa","out",3,0,0
"Serengeti_Baskerville","hibiscus_lunariifolius","out",3,0,0
"Serengeti_Baskerville","maerua_cafra","out",3,0,0
"Serengeti_Baskerville","olea_spp.","out",3,0,0
"Serengeti_Baskerville","pavetta_assimilis","out",3,0,0
"Serengeti_Baskerville","phyllanthus_sepialis","out",3,0,0
"Serengeti_Baskerville","abutilon_spp.","out",3,0,0
"Serengeti_Baskerville","acalypha_fruticosa","out",3,0,0
"Serengeti_Baskerville","albizia_harveyi","out",3,0,0
"Serengeti_Baskerville","albuca_spp.","out",3,0,0
"Serengeti_Baskerville","allophylus_rubifolius","out",3,0,0
"Serengeti_Baskerville","aloe_macrosiphon","out",3,0,0
"Serengeti_Baskerville","aloe_secundiflora","out",3,0,0
"Serengeti_Baskerville","capparis_tomentosa","out",3,0,0
"Serengeti_Baskerville","cenchrus_ciliaris","out",3,0,0
"Serengeti_Baskerville","cissus_quadrangularis","out",3,0,0
"Serengeti_Baskerville","cissus_rotundifolia","out",3,0,0
"Serengeti_Baskerville","commelina_africana","out",3,0,0
"Serengeti_Baskerville","commiphora_merkeri","out",3,0,0
"Serengeti_Baskerville","commiphora_schimperi","out",3,0,0
"Serengeti_Baskerville","croton_dichogamus","out",3,0,0
"Serengeti_Baskerville","cyphostemma_spp.","out",3,0,0
"Serengeti_Baskerville","digitaria_velutina","out",3,0,0
"Serengeti_Baskerville","emilia_coccinea","out",3,0,0
"Serengeti_Baskerville","ficus_glumosa","out",3,0,0
"Serengeti_Baskerville","ficus_ingens","out",3,0,0
"Serengeti_Baskerville","ficus_thonningii","out",3,0,0
"Serengeti_Baskerville","heliotropium_steudneri","out",3,0,0
"Serengeti_Baskerville","hoslundia_opposita","out",3,0,0
"Serengeti_Baskerville","hypoestes_forskaolii","out",3,0,0
"Serengeti_Baskerville","indigofera_basiflora","out",3,0,0
"Serengeti_Baskerville","ipomoea_obscura","out",3,0,0
"Serengeti_Baskerville","jasminum_spp.","out",3,0,0
"Serengeti_Baskerville","kalanchoe_spp.","out",3,0,0
"Serengeti_Baskerville","kedrostis_foetidissima","out",3,0,0
"Serengeti_Baskerville","emilia_ukambensis","out",3,0,0
"Serengeti_Baskerville","ocimum_spp.","out",3,0,0
"Serengeti_Baskerville","pappea_capensis","out",3,0,0
"Serengeti_Baskerville","pavonia_patens","out",3,0,0
"Serengeti_Baskerville","pupalia_lappacea","out",3,0,0
"Serengeti_Baskerville","sclerocarya_birrea","out",3,0,0
"Serengeti_Baskerville","senna_didymobotrya","out",3,0,0
"Serengeti_Baskerville","sansevieria_ehrenbergii","out",3,0,0
"Serengeti_Baskerville","sansevieria_suffruticosa","out",3,0,0
"Serengeti_Baskerville","solanum_dennekense","out",3,0,0
"Serengeti_Baskerville","tricholaena_teneriffae","out",3,0,0
"Serengeti_Baskerville","turraea_fischeri","out",3,0,0
"Serengeti_Baskerville","ximenia_caffra","out",3,0,0
"Serengeti_Baskerville","ziziphus_spp.","out",3,0,0
"Serengeti_Baskerville","Hippopotamus_amphibius","out",3,0.159188129265588,0.020181335060793
"Serengeti_Baskerville","panicum_repens","out",3,0,0
"Serengeti_Baskerville","andropogon_schirensis","out",3,0,0
"Serengeti_Baskerville","cymbopogon_caesius","out",3,0,0
"Serengeti_Baskerville","digitaria_ternata","out",3,0,0
"Serengeti_Baskerville","phragmites_mauritianus","out",3,0,0
"Serengeti_Baskerville","typha_capensis","out",3,0,0
"Serengeti_Baskerville","Loxodonta_africana","out",3,0.000659193593423479,0.000112737231397819
"Serengeti_Baskerville","blepharis_acanthodioides","out",3,0,0
"Serengeti_Baskerville","iboza_spp.","out",3,0,0
"Serengeti_Baskerville","rhoicissus_revoilii","out",3,0,0
"Serengeti_Baskerville","achyranthes_aspera","out",3,0,0
"Serengeti_Baskerville","boscia_augustifolia","out",3,0,0
"Serengeti_Baskerville","solanum_nigrum","out",3,0,0
"Serengeti_Baskerville","vachellia_xanthophloea","out",3,0,0
"Serengeti_Baskerville","crotalaria_spinosa","out",3,0,0
"Serengeti_Baskerville","digitaria_milanjiana","out",3,0,0
"Serengeti_Baskerville","echinochloa_haploclada","out",3,0,0
"Serengeti_Baskerville","euphorbia_candelabrum","out",3,0,0
"Serengeti_Baskerville","kigelia_africana","out",3,0,0
"Serengeti_Baskerville","panicum_deustum","out",3,0,0
"Serengeti_Baskerville","sorghum_versicolor","out",3,0,0
"Serengeti_Baskerville","chloris_pycnothrix","out",3,0,0
"Serengeti_Baskerville","eragrostis_exasperata","out",3,0,0
"Serengeti_Baskerville","cyperus_spp.","out",3,0,0
"Serengeti_Baskerville","diheteropogon_amplectens","out",3,0,0
"Serengeti_Baskerville","eragrostis_aspera","out",3,0,0
"Serengeti_Baskerville","eriochloa_fatmensis","out",3,0,0
"Serengeti_Baskerville","kyllinga_nervosa","out",3,0,0
"Serengeti_Baskerville","pellaea_calomelanos","out",3,0,0
